,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
1,Short Plate 肥牛 愛爾蘭 Dawn Meat,SHORT PLATE肥牛,汉国,BEEF,抄碼,愛爾蘭,DAWN MEAT,2024-03-28,,,,,,,22.50,lb,其士,
2,Short Plate 肥牛 愛爾蘭 Kepak,SHORT PLATE肥牛,汉国,BEEF,抄碼,愛爾蘭,,2024-03-28,,,,,,,22.50,lb,其士,
3,牛柳 3-4 巴西 Anglo,,汉国,,抄碼,巴西,ANGLO,2024-03-28,3/4,,,,,,38.00,lb,光1,
4,牛柳 3-4 巴西 Masterboi,,汉国,,抄碼,巴西,BOI BRASIL,2024-03-28,3/4,,,,,,44.50,lb,其士,
5,牛柳 3-4 無邊 VP 巴西 Pantanal,,汉国,,抄碼,巴西,PANTANAL,2024-03-28,3/4,,,,,,38.00,lb,光1,
6,牛肋條 墨西哥 Sukarne,,汉国,,抄碼,墨西哥,SUKARNE,2024-03-28,,,,,,,23.50,lb,其士,
7,牛腩 印度 Alanna 黃盒,牛腩,汉国,BEEF,25KG,,,2024-03-28,,,,,,,10.00,lb,nan,
8,西冷 3條 巴西 Beauvallet,,汉国,,抄碼,巴西,,2024-03-28,,,,,,,22.70,lb,嘉威,
9,西冷 4+ 巴西 Anglo,,汉国,,抄碼,巴西,ANGLO,2024-03-28,,,,,,,23.00,lb,其士,
10,西冷 4+ 巴西 Boi Brazil,,汉国,,抄碼,巴西,BOI BRASIL,2024-03-28,,,,,,,22.00,lb,其士,
11,西冷 4+ 巴西 Pantanal,,汉国,,抄碼,巴西,PANTANAL,2024-03-28,,,,,,,22.60,lb,其士,
12,西冷 4+ 巴西 Plena,,汉国,,抄碼,巴西,PLENA,2024-03-28,,,,,,,22.60,lb,其士,
13,西冷 巴西 Minerva,,汉国,,抄碼,巴西,MINERVA,2024-03-28,,,,,,,24.00,lb,光1,
14,柏葉 阿根廷 Bustos 4750,牛柏葉,汉国,BEEF,12KG,阿根廷,,2024-03-28,,,,,,,22.00,lb,嘉威,
15,牛尾 阿根廷 Forres,,汉国,,10KG,阿根廷,,2024-03-28,,,,,,,14.20,lb,其士,
16,牛尾 阿根廷 Frimsa,,汉国,,10KG,阿根廷,,2024-03-28,,,,,,,14.20,lb,其士,
17,牛尾 阿根廷 Ifssa,,汉国,,10KG,阿根廷,,2024-03-28,,,,,,,14.20,lb,其士,
18,牛尾 阿根廷 Meatex,,汉国,,10KG,阿根廷,EXCEL,2024-03-28,,,,,,,14.20,lb,其士,
19,牛筋 巴西 Gejota,,汉国,,抄碼,巴西,GEJOTA,2024-03-28,,,,,,,15.80,lb,其士,
20,牛筋 巴西 Gold Beef,,汉国,,10KG,巴西,GOLD BEEF ,2024-03-28,,,,,,,13.70,lb,其士,
21,牛筋 巴西 Mataboi,,汉国,,抄碼,巴西,BOI BRASIL,2024-03-28,,,,,,,13.70,lb,其士,
22,牛筋 巴西 Minerva,,汉国,,抄碼,巴西,MINERVA,2024-03-28,,,,,,,13.70,lb,其士,
23,牛筋 巴西 Pantanal,,汉国,,抄碼,巴西,PANTANAL,2024-03-28,,,,,,,14.70,lb,其士,
24,牛筋 巴西 Plena,,汉国,,抄碼,巴西,PLENA,2024-03-28,,,,,,,13.70,lb,其士,
25,牛筋 阿根廷 Offal,,汉国,,20KG,阿根廷,OFFAL,2024-03-28,,,,,,,9.90,lb,其士,
26,牛筋 阿根廷 Offal,,汉国,,20KG,阿根廷,OFFAL,2024-03-28,,,,,,,9.90,lb,嘉威,
27,金肚 澳洲 AMH,,汉国,,抄碼,澳洲,,2024-03-28,,,,,,,20.20,lb,光1,
28,牛舌 900g+ 巴西 Gejota 直脷,牛舌,汉国,BEEF,抄碼,巴西,GEJOTA,2024-03-28,+900G,直,,,,,8.40,lb,嘉威,
29,牛舌 巴西 Frialto,牛舌,汉国,BEEF,抄碼,巴西,FRIALTO,2024-03-28,,,,,,,11.00,lb,嘉威,
30,牛大腸 阿根廷 Ifssa,豬大腸,汉国,PORK,10KG,阿根廷,,2024-03-28,,,,,,,6.90,lb,其士,
31,牛小腸 阿根廷 Frimsa,,汉国,,15KG,阿根廷,,2024-03-28,,,,,,,6.90,lb,其士,
32,牛小腸 阿根廷 Ifssa,,汉国,,10KG,阿根廷,,2024-03-28,,,,,,,6.90,lb,其士,
33,牛肺 巴西 Mondelli,,汉国,,抄碼,巴西,MONDELLI,2024-03-28,,,,,,,4.00,lb,其士,
34,牛肺 阿根廷 Forres,,汉国,,10KG,阿根廷,,2024-03-28,,,,,,,4.30,lb,其士,
35,牛肺 阿根廷 Frimsa,,汉国,,10KG,阿根廷,,2024-03-28,,,,,,,4.30,lb,其士,
36,牛肺 阿根廷 Ifssa,,汉国,,10KG,阿根廷,,2024-03-28,,,,,,,4.30,lb,其士,
37,牛肺阿根廷Bustos,,汉国,,10KG,阿根廷,,2024-03-28,,,,,,,4.30,lb,其士,
38,牛仔骨 (6/7/8) 愛爾蘭 Boyne,,汉国,,抄碼,愛爾蘭,,2024-03-28,,,,,,,25.00,lb,沙2,
39,牛仔骨 (6/7/8) 愛爾蘭 Dawn Meat,,汉国,,抄碼,愛爾蘭,DAWN MEAT,2024-03-28,,,,,,,26.00,lb,光1,
40,牛柳頭 1+ 巴西 Boi Brazil,牛柳頭,汉国,BEEF,抄碼,巴西,BOI BRASIL,2024-03-28,,,,,,,22.50,lb,其士,
41,牛柳頭 1.5+ 巴西 Quality Beef,牛柳頭,汉国,BEEF,抄碼,巴西,QUALITY BEEF,2024-03-28,,,,,,,23.50,lb,其士,
42,牛柳頭 巴西 Masterboi,牛柳頭,汉国,BEEF,抄碼,巴西,BOI BRASIL,2024-03-28,,,,,,,22.50,lb,光1,
43,牛冧 巴西 Plena,牛冧,汉国,BEEF,抄碼,巴西,PLENA,2024-03-28,,,,,,,18.50,lb,光1,
44,牛冧 巴西 Valencia,牛冧,汉国,BEEF,抄碼,巴西,,2024-03-28,,,,,,,18.40,lb,嘉威,
45,金展 NR 美國 STX (2pcs),金錢𦟌,汉国,BEEF,抄碼,美國,,2024-03-28,NR,,,,,,36.00,lb,其士,
46,金展 Select 美國 National,金錢𦟌,汉国,BEEF,抄碼,美國,NATIONAL BEEF,2024-03-28,,,,,,,38.00,lb,其士,
48,豬踭 加拿大 Olymel 270A,豬踭,汉国,PORK,15KG,加拿大,,2024-03-28,,,,,,,7.30,lb,光1,
49,豬踭 阿根廷 La Pompeya,豬踭,汉国,PORK,13KG,阿根廷,,2024-03-28,,,,,,,7.30,lb,nan,
50,三肉 巴西 Pif Paf,豬肉眼,汉国,PORK,20KG,巴西,PIF PAF,2024-03-28,,,,,,,11.20,lb,其士,
51,帶骨豬腩 巴西 Seara,豬腩帶骨,汉国,PORK,抄碼,巴西,,2024-03-28,,,,,,,11.40,lb,沙2,
52,豬仔骨 墨西哥 Keken,,汉国,,抄碼,墨西哥,,2024-03-28,,,,,,,10.70,lb,其士,
53,豬仔骨 巴西 Aurora,,汉国,,10KG,巴西,AURORA,2024-03-28,,,,,,,13.00,lb,其士,
54,豬仔骨 巴西 Frimesa,,汉国,,10KG,巴西,FRIMESA,2024-03-28,,,,,,,14.00,lb,光1,
55,豬扒 巴西 Frimesa 727,豬扒,汉国,PORK,25KG,巴西,FRIMESA,2024-03-28,,,,,,,8.80,lb,其士,
56,豬扒(削骨) 巴西 Alegra,豬扒,汉国,PORK,抄碼,巴西,,2024-03-28,,,,,,,8.70,lb,其士,
57,豬肚 巴西 Aurora,,汉国,,10KG,巴西,AURORA,2024-03-28,,,,,,,10.40,lb,其士,
58,脊膘 阿根廷 La Pompeya,,汉国,,20KG,阿根廷,,2024-03-28,,,,,,,6.20,lb,nan,
59,豬耳 阿根廷,,汉国,,8KG,阿根廷,,2024-03-28,,,,,,,10.30,lb,其士,
61,中翼 30-45 烏克蘭 Qualiko 1kg X 10包,雞中翼,汉国,CHICKEN,10KG,中國,,2024-03-28,,,,,,,13.80,lb,光1,
62,中翼 IQF 烏克蘭 Qualiko 2.5kg X 4 無激素,雞中翼,汉国,CHICKEN,10KG,中國,,2024-03-28,2.5K+,,,,,,13.20,lb,光1,
63,中翼 法國 Volaille Francaise 40-60g 靚廠號,雞中翼,汉国,CHICKEN,12KG,中國,,2024-03-28,,,,,,,12.40,lb,nan,
64,中翼 泰國 Royal Farm 無激素健康,雞中翼,汉国,CHICKEN,10KG,中國,,2024-03-28,,,,,,,57.00,kg,嘉威,
65,手羽先 (中翼連尖) 日本 櫻姫,雞中翼,汉国,CHICKEN,12KG,中國,,2024-03-28,,,,,,,54.00,kg,沙2,
66,翼 100+ 巴西 Le Vida,,汉国,,15KG,巴西,,2024-03-28,,,,,,,8.50,lb,光1,
67,翼 100+ 巴西 Seara,,汉国,,15KG,巴西,,2024-03-28,,,,,,,8.40,lb,其士,
68,翼膇 2.5kg X 4 烏克蘭 Qualiko 無激素,,汉国,,10KG,烏克蘭,,2024-03-28,2.5K+,,,,,,7.50,lb,光1,
69,翼膇 巴西 Aurora 1kg X 12包,,汉国,,12KG,巴西,AURORA,2024-03-28,,,,,,,7.50,lb,光1,
70,翼膇 巴西 Aurora 1kg X 12包,,汉国,,12KG,巴西,AURORA,2024-03-28,,,,,,,7.50,lb,其士,
71,翼膇 泰國 Royal Farm 無激素健康,,汉国,,10KG,,,2024-03-28,,,,,,,42.50,kg,嘉威,
72,翼膇 烏克蘭 Qualiko 1kg X 14 無激素,,汉国,,14KG,烏克蘭,,2024-03-28,,,,,,,7.40,lb,光1,
73,上肶肉 中國雙匯,,汉国,,12KG,中國,,2024-03-28,,,,,,,15.10,kg,其士,
74,全肶肉 250+ 中國雙匯,,汉国,,15KG,中國,,2024-03-28,,,,,,,7.30,lb,其士,
75,雞肶肉 2kg X 6 巴西 Aurora,,汉国,,12KG,巴西,AURORA,2024-03-28,,,,,,,7.40,lb,光1,
76,雞腿肉 日本 櫻姫 2kg X 6,,汉国,,12KG,,,2024-03-28,,,,,,,70.00,kg,沙2,
77,下肶 泰國 Royal Farm 無激素健康,,汉国,,10KG,,,2024-03-28,,,,,,,44.50,kg,嘉威,
78,下肶肉 泰國 Royal Farm 無激素健康,,汉国,,10KG,,,2024-03-28,,,,,,,48.50,kg,嘉威,
79,雞膇 日本 櫻姫,,汉国,,12KG,,,2024-03-28,,,,,,,55.00,kg,沙2,
80,雞扒 泰國 Royal Farm 無激素健康,雞扒,汉国,CHICKEN,10KG,,,2024-03-28,,,,,,,50.00,kg,嘉威,
81,去骨生雞腳 越南,,汉国,,16KG,,,2024-03-28,,,,,,,15.00,lb,光1,
82,雞腳 40+ 巴西 Aurora,,汉国,,12KG,巴西,AURORA,2024-03-28,,,,,,,5.20,lb,其士,
83,仙爪越南CockCockKing,,汉国,,16KG,,,2024-03-28,,,,,,,14.30,lb,光1,
84,炸鳳爪 越南 Cock Cock King,,汉国,,15KG,,,2024-03-28,,,,,,,10.80,lb,光1,
85,珍寶鳳爪 40g 美國 Case Farm,,汉国,,20KG,美國,CASEFARM,2024-03-28,,,,,,,10.10,lb,沙2,
86,雞 1100g 巴西 Seara,,汉国,,11KG,巴西,,2024-03-28,,,,,,,10.00,lb,光1,
87,雞 1400g 巴西 Seara,,汉国,,14KG,巴西,,2024-03-28,,,,,,,10.00,lb,沙2,
88,雞 1500g 巴西 Seara,,汉国,,12KG,巴西,,2024-03-28,,,,,,,10.00,lb,沙2,
89,雞 1600g 巴西 Seara,,汉国,,12.8KG,巴西,,2024-03-28,,,,,,,10.00,lb,光1,
90,雞 900g 烏克蘭 Qualiko 無激素,,汉国,,9KG,烏克蘭,,2024-03-28,+900G,,,,,,10.10,lb,光1,
91,小胸肉 IQF 中國,雞柳,汉国,CHICKEN,12KG,中國,,2024-03-28,,,,,,,16.80,kg,其士,
92,雞柳 泰國 Royal Farm 無激素健康,雞柳,汉国,CHICKEN,10KG,,,2024-03-28,,,,,,,50.00,kg,嘉威,
93,雞柳肉 日本 櫻姫 2kg X 6,雞柳,汉国,CHICKEN,12KG,,,2024-03-28,,,,,,,50.00,kg,沙1,
94,雞胸肉 泰國 Royal Farm 無激素健康,雞大胸,汉国,CHICKEN,10KG,,,2024-03-28,,,,,,,44.50,kg,嘉威,
95,雞臀肉 日本 櫻姫,,汉国,,12KG,,,2024-03-28,,,,,,,45.00,kg,沙2,
96,雞皮 日本 櫻姫,,汉国,,12KG,,,2024-03-28,,,,,,,52.00,kg,沙2,
97,雞心 日本 櫻姫,,汉国,,12KG,,,2024-03-28,,,,,,,58.00,kg,沙2,
98,雞腎串 (40g X 20串 X 10),雞腎,汉国,CHICKEN,8KG,,,2024-03-28,,,,,,,47.00,kg,光1,
99,雞腎仔 巴西 Aurora,雞腎,汉国,CHICKEN,15KG,巴西,AURORA,2024-03-28,,,,,,,4.80,lb,光1,
100,雞腎仔 日本,雞腎,汉国,CHICKEN,12KG,,,2024-03-28,,,,,,,65.00,kg,沙1,
101,雞胸軟骨 日本 櫻姫,雞大胸,汉国,CHICKEN,6KG,,,2024-03-28,,,,,,,74.00,kg,沙2,
102,雞胸軟骨串 (30g X 20串 X 12包),雞大胸,汉国,CHICKEN,7.2KG,,,2024-03-28,,,,,,,68.00,kg,光1,
104,火雞腎 美國 Farbest,雞腎,汉国,CHICKEN,30LB,美國,,2024-03-28,,,,,,,13.70,lb,光1,
105,火雞子 美國 45131 2.5lb X 16,,汉国,,40LB,美國,,2024-03-28,,,,,,,21.00,lb,光1,
106,北京去骨烤鴨 500-600g 18隻 兔仔牌,,汉国,,10KG,,,2024-03-28,,,,,,,19.00,lb,光1,
107,北京去骨烤鴨 600-700g 16隻 兔仔牌,,汉国,,10KG,,,2024-03-28,,,,,,,19.00,lb,光1,
108,煙鴨胸 220-240 兔仔牌,,汉国,,10KG,,,2024-03-28,220/240,,,,,,12.50,lb,光1,
109,生鴨胸 220-240 山東,,汉国,,10KG,,,2024-03-28,220/240,,,,,,9.00,lb,其士,
110,鴨腳 巴西 Villa Germania,,汉国,,15KG,巴西,,2024-03-28,,,,,,,5.60,lb,光1,
111,精選鴨舌 中國 1kg X 12,鴨舌,汉国,POULTRY,12KG,中國,,2024-03-28,,,,,,,45.00,lb,光1,
112,鴨舌 巴西 Villa Germania 1kg X 12包,鴨舌,汉国,POULTRY,12KG,巴西,,2024-03-28,,,,,,,47.00,lb,光1,
113,鴨舌 韓國 500g X 24包,鴨舌,汉国,POULTRY,12KG,,,2024-03-28,,,,,,,49.70,lb,nan,
115,羊T骨 澳洲 Midfield,,汉国,,抄碼,澳洲,MIDFIELD,2024-03-28,,,,,,,23.00,lb,其士,
116,法式羊扒 8R 14-16oz 紐西蘭 Affco,,汉国,,抄碼,紐西蘭,,2024-03-28,8R,,,,,,98.00,lb,其士,
117,法式羊扒 8R 16-18oz 紐西蘭 Affco,,汉国,,抄碼,紐西蘭,,2024-03-28,8R,,,,,,98.00,lb,其士,
118,去皮羊腩 澳洲 Coles,羊腩,汉国,LAMB,20KG,澳洲,,2024-03-28,去皮,,,,,,8.00,lb,光1,
120,三文魚腩條 500g X 20包,,汉国,,20包,,,2024-03-28,,,,,,,28.00,pc,沙2,
121,三文魚鰭 500g X 20包,,汉国,,20包,,,2024-03-28,,,,,,,28.00,pc,沙1,
122,原條三文魚 6-7kg 智利 Aquachile,,汉国,,抄碼,,,2024-03-28,,,,,,,32.00,lb,其士,
123,原條三文魚 7-8kg 智利 Aquachile,,汉国,,抄碼,,,2024-03-28,,,,,,,32.00,lb,其士,
124,煙三文魚柳 中國 500g X 24包,,汉国,,24包,中國,,2024-03-28,,,,,,,76.00,pc,沙1,
125,煙三文魚柳 中國 切片 1kg X 10包,,汉国,,10包,中國,,2024-03-28,,,,,,,128.00,pc,沙1,
126,有皮東星班柳 1kg+ 菲律賓,,汉国,,12KG,,,2024-03-28,帶皮,,,,,,180.00,kg,沙1,
127,東星班柳 3/500 菲律賓,,汉国,,12KG,,,2024-03-28,3/5,,,,,,160.00,kg,沙2,
128,東星班柳 5/800 菲律賓,,汉国,,12KG,,,2024-03-28,,,,,,,175.00,kg,沙2,
129,龍虎斑頭切丁台灣,,汉国,,10KG,,,2024-03-28,,,,,,,40.00,kg,沙1,
130,全清紅衫魚 100-200g 越南 去內臟 去鱗,,汉国,,10KG,,,2024-03-28,+200G,,,,,,44.00,kg,沙2,
131,白飯魚 8-10 (銀魚) 1kg X 10,,汉国,,65KG,,,2024-03-28,,,,,,,65.00,kg,沙1,
132,去骨黑魚片 (已上漿) 250g X 25包,,汉国,,6.25KG,,,2024-03-28,,,,,,,50.00,kg,沙1,
133,有皮盲鰽魚柳 2/300 越南,,汉国,,10KG,,,2024-03-28,+300G,2/3,帶皮,,,,66.00,kg,沙1,
134,有皮盲鰽魚柳 3/500 越南,,汉国,,10KG,,,2024-03-28,3/5,帶皮,,,,,66.00,kg,沙1,
135,有皮鸚鵡魚柳 300-500g,,汉国,,10KG,,,2024-03-28,+300G,帶皮,,,,,70.00,kg,沙1,
136,鯖魚片 140g X 30包 中國,,汉国,,4.2KG,中國,,2024-03-28,,,,,,,180.00,ctn,其士,
137,鯰魚柳 170-220g 越南,去皮鯰魚柳,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,8.20,lb,光1,
138,鯰魚柳 120-170g 越南,去皮鯰魚柳,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,8.20,lb,光1,
139,紅衫魚 6/8 印尼,,汉国,,10KG,,,2024-03-28,,,,,,,13.70,lb,其士,
140,馬鮫魚塊 80/100 印尼 2kg X 5,,汉国,,10KG,,,2024-03-28,,,,,,,19.00,lb,其士,
141,牙帶魚柳卷 印尼 250g X 40盒,,汉国,,40盒,,,2024-03-28,,,,,,,15.00,lb,沙1,
142,燒鰻魚 30 (真空裝) 5kg X 2,,汉国,,10KG,,,2024-03-28,,,,,,,142.00,kg,沙1,
143,燒鰻魚 60 (真空裝) 5kg X 2,,汉国,,10KG,,,2024-03-28,,,,,,,165.00,kg,沙1,
144,燒鰻魚 80 (真空裝) 5kg X 2,,汉国,,10KG,,,2024-03-28,,,,,,,165.00,kg,沙1,
146,刺身帶子 2S碼 日本 500g 中國加工,,汉国,,20盒,加拿大,,2024-03-28,,,,,,,100.00,lb,沙1,
147,刺身帶子 L碼 日本 500g 中國加工,,汉国,,20盒,加拿大,,2024-03-28,,,,,,,125.00,lb,沙1,
148,刺身帶子 M碼 日本 500g 中國加工,,汉国,,20盒,加拿大,,2024-03-28,,,,,,,110.00,lb,沙1,
149,熟櫛孔貝肉 41/60 1kg X 10,,汉国,,10KG,,,2024-03-28,,,,,,,75.00,kg,沙1,
150,冇冰半殼帶子 中國,,汉国,,10KG,中國,,2024-03-28,,,,,,,64.00,kg,沙1,
151,半殼帶子 12-14cm 1kg X 10,,汉国,,10KG,,,2024-03-28,,,,,,,42.00,kg,沙1,
152,半殼帶子 9-10cm 1kg X 10,,汉国,,10KG,,,2024-03-28,,,,,,,36.50,kg,沙1,
153,帶子肉 (煮食用) 10-20隻 中國,,汉国,,10KG,中國,,2024-03-28,10/20,,,,,,115.00,kg,沙1,
154,帶子肉 (煮食用) 20-30隻 中國,,汉国,,10KG,中國,,2024-03-28,20/30,,,,,,105.00,kg,沙1,
155,熟蜆肉 300-500 中國,,汉国,,10KG,中國,,2024-03-28,+300G,,,,,,42.00,kg,沙2,
156,半殼鮑魚 (熟) 每包10隻 500g 中國,,汉国,,20包,中國,,2024-03-28,,,,,,,65.00,pc,沙1,
157,半殼鮑魚 (生) 每包8-10隻 500g 中國,,汉国,,20包,中國,,2024-03-28,,,,,,,58.00,pc,沙1,
158,珍珠鮑魚仔 300-500g 菲律賓,,汉国,,12KG,,,2024-03-28,+300G,,,,,,135.00,kg,沙1,
159,磯煮鮑魚 150g X 20盒 (5隻) 中國,,汉国,,20盒,中國,,2024-03-28,,,,,,,55.00,lb,沙1,
160,海鮮雜錦 (零售庄),,汉国,,20LB,,,2024-03-28,,,,,,,12.00,lb,光1,
161,海鮮雜錦 中國 1kg X 10,,汉国,,10KG,中國,,2024-03-28,,,,,,,11.60,lb,光1,
162,原隻熟蜆 31-40隻/kg 中國,,汉国,,10KG,中國,,2024-03-28,31/40,,,,,,23.50,kg,nan,
163,原隻熟蜆 31-40隻/kg 中國,,汉国,,10KG,中國,,2024-03-28,31/40,,,,,,23.50,kg,沙2,
164,飛魚籽 (大粒) 100g X 96盒,,汉国,,96盒,,,2024-03-28,,,,,,,28.00,lb,沙1,
165,飛魚籽 (大粒) 500g X 20盒,,汉国,,20盒,,,2024-03-28,,,,,,,100.00,lb,沙1,
166,一級軟殼蟹 50-70 緬甸 Superior IWP,軟殼蟹,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,28.00,lb,其士,
167,一級軟殼蟹 70-90 緬甸 Superior IWP,軟殼蟹,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,37.00,lb,其士,
168,冰鮮蟹肉 Jumbo Lump 泰國 1lb,,汉国,,12罐,,,2024-03-28,,,,,,,230.00,lb,沙1,
169,冰鮮蟹肉 Super Lump 泰國 1lb,,汉国,,12罐,,,2024-03-28,,,,,,,170.00,lb,沙1,
170,生蟹件 500g X 16盒,,汉国,,8KG,,,2024-03-28,,,,,,,48.00,kg,沙1,
171,蟹肉 印尼 Special 1lb,,汉国,,12罐,,,2024-03-28,,,,,,,85.00,lb,沙1,
172,軟殼蟹 10隻 SNG 1kg X 10盒,軟殼蟹,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,80.00,kg,nan,
173,軟殼蟹 10隻 泰國,軟殼蟹,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,108.00,kg,沙1,
174,軟殼蟹 6隻 SNG 1kg X 10盒,軟殼蟹,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,80.00,kg,nan,
175,軟殼蟹6隻泰國,軟殼蟹,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,108.00,kg,沙2,
176,軟殼蟹 7隻 SNG 1kg X 10盒,軟殼蟹,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,80.00,kg,nan,
177,軟殼蟹 7隻 泰國,軟殼蟹,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,108.00,kg,沙2,
178,軟殼蟹 8隻 SNG 1kg X 10盒,軟殼蟹,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,80.00,kg,nan,
179,軟殼蟹 8隻 泰國,軟殼蟹,汉国,SEAFOOD,10KG,,,2024-03-28,,,,,,,108.00,kg,沙1,
180,雪花蟹件 5/8oz 加拿大 Baie Ste Ann,,汉国,,30LB,加拿大,,2024-03-28,,,,,,,48.00,lb,其士,
181,原隻八爪魚(生) 6-8lb 菲律賓,,汉国,,30LB,,,2024-03-28,,,,,,,36.00,lb,沙1,
182,大八爪魚 1-2kg 印尼,,汉国,,10KG,,,2024-03-28,1/2,,,,,,68.00,kg,沙1,
183,大八爪魚 2-3kg 印尼,,汉国,,10KG,,,2024-03-28,2/3,,,,,,78.00,kg,沙1,
184,大八爪魚 3kg+ 印尼,,汉国,,10KG,,,2024-03-28,,,,,,,80.00,kg,沙1,
185,去皮墨頭,,汉国,,20KG,墨西哥,,2024-03-28,去皮,,,,,,55.00,kg,沙2,
186,墨魚咀,,汉国,,12KG,墨西哥,,2024-03-28,,,,,,,45.00,kg,沙1,
187,魷頭 120g+ 中國加工 (高成數) 5kg X 2,,汉国,,10KG,加拿大,,2024-03-28,,,,,,,60.00,kg,沙1,
188,魷頭 40-60g 紐西蘭 (足秤),,汉国,,11KG,紐西蘭,,2024-03-28,,,,,,,70.00,kg,沙1,
189,界花魷魚 中國,,汉国,,10KG,中國,,2024-03-28,,,,,,,25.00,kg,沙2,
191,原隻熟蝦 21-25隻/磅 越南 1kg X 10,,汉国,,10KG,,,2024-03-28,1/2,,,,,,66.00,kg,nan,
192,原隻熟蝦 41-50隻/kg 越南 1kg X 10,,汉国,,10KG,,,2024-03-28,41/50,,,,,,68.00,kg,nan,
193,原隻熟蝦 泰國 26-30/lb 1kg X 10,,汉国,,10KG,,,2024-03-28,26/30,,,,,,70.00,kg,沙1,
194,一級有頭有殼養蝦 26/30 厄瓜多爾 10盒,,汉国,,20KG,,,2024-03-28,26/30,,,,,,36.00,lb,其士,
195,原隻虎蝦 越南 10/kg,,汉国,,10KG,,,2024-03-28,,,,,,,135.00,kg,沙1,
196,原隻虎蝦 越南 14/kg,,汉国,,10KG,,,2024-03-28,,,,,,,108.00,kg,沙1,
197,原隻虎蝦 越南 16-20/kg,,汉国,,10KG,,,2024-03-28,16/20,,,,,,85.00,kg,沙1,
198,原隻虎蝦 越南 21-25/kg,,汉国,,10KG,,,2024-03-28,1/2,,,,,,80.00,kg,沙1,
199,有頭虎蝦 12隻/kg 越南,,汉国,,10KG,,,2024-03-28,,,,,,,102.00,kg,沙2,
200,有頭虎蝦 禮盒仔 6隻/300g X 20盒,,汉国,,20盒,,,2024-03-28,+300G,,,,,,31.00,lb,沙1,
201,去頭有殼虎蝦 越南 26-30 1.8kg X 6,,汉国,,10.8KG,,,2024-03-28,26/30,,,,,,91.00,kg,沙1,
202,原隻琵琶蝦 印尼 100-150g 1kg X 10盒,,汉国,,10KG,,,2024-03-28,,,,,,,115.00,kg,沙1,
203,大頭蝦 2-4 越南 1kg X 12,,汉国,,12KG,,,2024-03-28,,,,,,,100.00,kg,沙1,
204,大頭蝦 4-6 越南 1kg X 12,,汉国,,12KG,,,2024-03-28,,,,,,,95.00,kg,沙1,
205,大頭蝦 6-8 越南 1kg X 12,,汉国,,12KG,,,2024-03-28,,,,,,,85.00,kg,沙1,
206,原隻熟龍蝦 350-400g 加拿大 Mira Bay,,汉国,,10LB,加拿大,,2024-03-28,,,,,,,71.50,lb,其士,
207,原隻熟龍蝦 400-450g 加拿大 Mira Bay,,汉国,,10LB,加拿大,,2024-03-28,400/450,,,,,,73.00,lb,其士,
208,原隻熟龍蝦 450-500g 加拿大 Mira Bay,,汉国,,10LB,加拿大,,2024-03-28,,,,,,,73.00,lb,其士,
209,一級養蝦肉(南美白) 21/25 印尼 約90% 排裝去腸 6餅,,汉国,,10.8KG,美國,,2024-03-28,1/2,,,,,,48.00,lb,其士,
210,一級養蝦肉(南美白) 26/30 印尼 約90% 排裝去腸 6餅,,汉国,,10.8KG,美國,,2024-03-28,26/30,,,,,,45.00,lb,其士,
211,一級養蝦肉(南美白) 31/40 印尼 約90% 排裝去腸 6餅,,汉国,,10.8KG,美國,,2024-03-28,31/40,,,,,,43.00,lb,其士,
212,一級養蝦肉(南美白) 51/60 印尼 約90% 排裝去腸 6餅,,汉国,,10.8KG,美國,,2024-03-28,51/60,,,,,,36.00,lb,其士,
213,一級養蝦肉(南美白) 61/70 印尼 約90% 排裝去腸 6餅,,汉国,,10.8KG,美國,,2024-03-28,61/70,,,,,,34.00,lb,其士,
214,一級養蝦肉(南美白) 71/90 印尼 約90% 排裝去腸 6餅,,汉国,,10.8KG,美國,,2024-03-28,71/90,,,,,,32.00,lb,其士,
215,一級養蝦肉(南美白) 90/120 印尼 約90% 6餅,,汉国,,10.8KG,美國,,2024-03-28,,,,,,,30.00,lb,其士,
216,有膏蝦頭 泰國 1kg X 10,,汉国,,10KG,,,2024-03-28,,,,,,,30.00,kg,沙1,
217,淡水蝦肉(碎) 1.8kg X 6,,汉国,,10.8KG,,,2024-03-28,,,,,,,70.00,kg,沙1,
218,白蝦頭 印尼,,汉国,,10KG,,,2024-03-28,,,,,,,18.00,kg,沙1,
219,虎蝦肉 13/15 500g X 20包 彩袋,,汉国,,10KG,,,2024-03-28,,,,,,,140.00,kg,沙1,
