,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
0,特品 豬面肉 (150g+) ,,有成,,25KG,中國,,2023/6/29,50G+,,,,,,33.5/KG,kg,光1,新
1,精品 豬面肉 (250-300g) ,,有成,,25KG,中國,,2023/6/29,+300G,,,,,,35/KG,kg,光1,新
2,豬大腸頭 ,豬大腸,有成,PORK,10KG,中國,,2023/6/29,,,,,,,26/KG,kg,光1,None
3,- 豬寸骨 ,,有成,,20KG,中國,,2023/6/29,,,,,,,54/KG,kg,光1,None
4,優質 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/6/29,,,,,,,30/KG,kg,亞洲,None
5,特優 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/6/29,,,,,,,40/KG,kg,亞洲,None
6,ANIMEX 梅肉 (10023802廠) ,豬梅肉,有成,PORK,25KG,波蘭,EXCEL,2023/6/29,,,,,,,16.2/LB,lb,光1,None
7,MK 梅肉 (綠盒) ,豬梅肉,有成,PORK,抄碼,波蘭,,2023/6/29,,,,,,,14.5/LB,lb,光1,None
8,ALEGRA 梅肉 ,豬梅肉,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,11.1/LB,lb,光1,None
9,PALMALI 梅肉 威強/,豬梅肉,有成,PORK,20KG,巴西,,2023/6/29,,,,,,,10.5/LB,lb,光1,None
10,PALMALI 二肉 ,豬二肉,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,8.8/LB,lb,威強,None
11,FRICASA 三肉 ,豬肉眼,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,12.8/LB,lb,其士,清
12,PALMALI 四肉 威強/,豬四肉,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,8.9/LB,lb,光1,None
13,SEARA 豬手 ,,有成,,18K,巴西,,2023/6/29,,,,,,,3.2/LB,lb,其士,None
14,PALMALI 百萬利 豬扒 100件上 $7.4/LB ,豬扒,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,7.6/LB,lb,光1,None
15,DALIA 大利 豬扒 (瘦身) ,豬扒,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,8/LB,lb,沙2,None
16,SEARA 豬柳梅 (獨立包裝) ,,有成,,18K,巴西,,2023/6/29,,,,,,,10/LB,lb,光1,特
17,SEARA 帶皮片骨豬腩 100件上 $11.2/LB ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/6/29,帶皮,,,,,,11.5/LB,lb,光1,None
18,NOTABLE 帶皮片骨豬腩 ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/6/29,帶皮,,,,,,12.3/LB,lb,光1,None
19,MIRATORG 去皮去軟骨挑骨腩 (真空包裝) 100件上 $14.5/LB ,,有成,,抄碼,俄羅斯,,2023/6/29,去皮,去軟骨,,,,,14.8/LB,lb,nan,None
20,"BOSELER 韓版 去皮片骨豬腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/6/29,去皮,,,,,,15.5/LB,lb,威強,None
21,"BOSELER 韓版 去皮去軟骨挑腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/6/29,去皮,去軟骨,,,,,16.5/LB,lb,亞洲,None
22,"BOSELER 韓版 帶皮帶軟骨挑骨腩 (10078廠,27廠質素) ",,有成,,抄碼,德國,,2023/6/29,帶皮,,,,,,15/LB,lb,光1,None
23,,,有成,,抄碼,俄羅斯,,2023/6/29,,,,,,,,lb,nan,None
24,PALMALI 豬肚 ,,有成,,10K,巴西,,2023/6/29,,,,,,,8.5/LB,lb,光1,清
25,PALMALI 熟豬大腸頭 威強/,豬大腸,有成,PORK,10K,巴西,,2023/6/29,,,,,,,7.5/LB,lb,光1,None
26,ALLANA 牛腩 ,牛腩,有成,BEEF,25K,,,2023/6/29,,,,,,,8.2/LB,lb,亞洲,↓
27,牛前 ,,有成,,25K,,,2023/6/29,,,,,,,8.2/LB,lb,光1,None
28,AL TAMAM 牛冧 (粒裝) ,牛冧,有成,BEEF,20KG,,,2023/6/29,,,,,,,15/LB,lb,光1,None
29,170廠 牛冧 (粒裝) ,牛冧,有成,BEEF,20KG,,,2023/6/29,,,,,,,14.8/LB,lb,威強,None
30,GJ 牛冧 (粒裝) ,牛冧,有成,BEEF,抄碼,巴西,,2023/6/29,,,,,,,16.8/LB,lb,沙2,None
31,170廠 牛針扒 (粒裝) ,,有成,,20KG,,,2023/6/29,,,,,,,14.2/LB,lb,威強,None
32,170廠 牛薈扒 (粒裝) ,,有成,,20KG,,,2023/6/29,,,,,,,14/LB,lb,威強,None
33,BIERNACKI 牛腳 (大隻靚貨) ,,有成,,20KG,波蘭,,2023/6/29,,,,,,,9.5/LB,lb,威強,None
34,KEPAK 牛仔骨3支骨 (隔夜單) ,,有成,,抄碼,英國,,2023/6/29,3支骨,,,,,,21.5/LB,lb,其士,None
35,,,有成,,10KG,愛爾蘭,,2023/6/29,,,,,,,,lb,nan,None
36,SLANEY 牛草肚 ,,有成,,20KG,愛爾蘭,,2023/6/29,,,,,,,6.5/LB,lb,威強,None
37, 牛仔扒 (431廠) ,牛仔扒,有成,BEEF,抄碼,巴西,MINERVA,2023/6/29,,,,,,,16/LB,lb,沙2,None
38, 熟牛小腸 ,,有成,,20KG,巴西,ANGLO,2023/6/29,,,,,,,6/LB,lb,威強,None
39,CCK 去骨仙爪 (8包x2K) ,,有成,,16KG,,,2023/6/29,,,,,,,14.2/LB,lb,光1,None
40,CCK 炸爪 (去腳趾) (3包x5K) ,,有成,,15KG,,,2023/6/29,,,,,,,10.8/LB,lb,光1,None
41, 去皮胸肉 (6x2K) ,,有成,,12KG,巴西,AURORA,2023/6/29,去皮,,,,,,9.5/LB,lb,光1,None
42,BUPILIC 900g 春雞 (14隻) ,,有成,,12.6KG,,,2023/6/29,+900G,,,,,,8/LB,lb,送貨,None
43,BUPILIC 1200g 春雞 (10隻) ,,有成,,12KG,,,2023/6/29,+200G,,,,,,5/LB,lb,威強,None
44,特品 豬面肉 (150g+) ,,有成,,25KG,中國,,2023/6/29,50G+,,,,,,33.5/KG,kg,光1,新
45,精品 豬面肉 (250-300g) ,,有成,,25KG,中國,,2023/6/29,+300G,,,,,,35/KG,kg,光1,新
46,豬大腸頭 ,豬大腸,有成,PORK,10KG,中國,,2023/6/29,,,,,,,26/KG,kg,光1,None
47,- 豬寸骨 ,,有成,,20KG,中國,,2023/6/29,,,,,,,54/KG,kg,光1,None
48,優質 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/6/29,,,,,,,30/KG,kg,亞洲,None
49,特優 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/6/29,,,,,,,40/KG,kg,亞洲,None
50,ANIMEX 梅肉 (10023802廠) ,豬梅肉,有成,PORK,25KG,波蘭,EXCEL,2023/6/29,,,,,,,16.2/LB,lb,光1,None
51,MK 梅肉 (綠盒) ,豬梅肉,有成,PORK,抄碼,波蘭,,2023/6/29,,,,,,,14.5/LB,lb,光1,None
52,ALEGRA 梅肉 ,豬梅肉,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,11.1/LB,lb,光1,None
53,PALMALI 梅肉 威強/,豬梅肉,有成,PORK,20KG,巴西,,2023/6/29,,,,,,,10.5/LB,lb,光1,None
54,PALMALI 二肉 ,豬二肉,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,8.8/LB,lb,威強,None
55,FRICASA 三肉 ,豬肉眼,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,12.8/LB,lb,其士,清
56,PALMALI 四肉 威強/,豬四肉,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,8.9/LB,lb,光1,None
57,SEARA 豬手 ,,有成,,18K,巴西,,2023/6/29,,,,,,,3.2/LB,lb,其士,None
58,PALMALI 百萬利 豬扒 100件上 $7.4/LB ,豬扒,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,7.6/LB,lb,光1,None
59,DALIA 大利 豬扒 (瘦身) ,豬扒,有成,PORK,抄碼,巴西,,2023/6/29,,,,,,,8/LB,lb,沙2,None
60,SEARA 豬柳梅 (獨立包裝) ,,有成,,18K,巴西,,2023/6/29,,,,,,,10/LB,lb,光1,特
61,SEARA 帶皮片骨豬腩 100件上 $11.2/LB ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/6/29,帶皮,,,,,,11.5/LB,lb,光1,None
62,NOTABLE 帶皮片骨豬腩 ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/6/29,帶皮,,,,,,12.3/LB,lb,光1,None
63,MIRATORG 去皮去軟骨挑骨腩 (真空包裝) 100件上 $14.5/LB ,,有成,,抄碼,俄羅斯,,2023/6/29,去皮,去軟骨,,,,,14.8/LB,lb,nan,None
64,"BOSELER 韓版 去皮片骨豬腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/6/29,去皮,,,,,,15.5/LB,lb,威強,None
65,"BOSELER 韓版 去皮去軟骨挑腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/6/29,去皮,去軟骨,,,,,16.5/LB,lb,亞洲,None
66,"BOSELER 韓版 帶皮帶軟骨挑骨腩 (10078廠,27廠質素) ",,有成,,抄碼,德國,,2023/6/29,帶皮,,,,,,15/LB,lb,光1,None
67,,,有成,,抄碼,俄羅斯,,2023/6/29,,,,,,,,lb,nan,None
68,PALMALI 豬肚 ,,有成,,10K,巴西,,2023/6/29,,,,,,,8.5/LB,lb,光1,清
69,PALMALI 熟豬大腸頭 威強/,豬大腸,有成,PORK,10K,巴西,,2023/6/29,,,,,,,7.5/LB,lb,光1,None
70,ALLANA 牛腩 ,牛腩,有成,BEEF,25K,,,2023/6/29,,,,,,,8.2/LB,lb,亞洲,↓
71,牛前 ,,有成,,25K,,,2023/6/29,,,,,,,8.2/LB,lb,光1,None
72,AL TAMAM 牛冧 (粒裝) ,牛冧,有成,BEEF,20KG,,,2023/6/29,,,,,,,15/LB,lb,光1,None
73,170廠 牛冧 (粒裝) ,牛冧,有成,BEEF,20KG,,,2023/6/29,,,,,,,14.8/LB,lb,威強,None
74,GJ 牛冧 (粒裝) ,牛冧,有成,BEEF,抄碼,巴西,,2023/6/29,,,,,,,16.8/LB,lb,沙2,None
75,170廠 牛針扒 (粒裝) ,,有成,,20KG,,,2023/6/29,,,,,,,14.2/LB,lb,威強,None
76,170廠 牛薈扒 (粒裝) ,,有成,,20KG,,,2023/6/29,,,,,,,14/LB,lb,威強,None
77,BIERNACKI 牛腳 (大隻靚貨) ,,有成,,20KG,波蘭,,2023/6/29,,,,,,,9.5/LB,lb,威強,None
78,KEPAK 牛仔骨3支骨 (隔夜單) ,,有成,,抄碼,英國,,2023/6/29,3支骨,,,,,,21.5/LB,lb,其士,None
79,,,有成,,10KG,愛爾蘭,,2023/6/29,,,,,,,,lb,nan,None
80,SLANEY 牛草肚 ,,有成,,20KG,愛爾蘭,,2023/6/29,,,,,,,6.5/LB,lb,威強,None
81, 牛仔扒 (431廠) ,牛仔扒,有成,BEEF,抄碼,巴西,MINERVA,2023/6/29,,,,,,,16/LB,lb,沙2,None
82, 熟牛小腸 ,,有成,,20KG,巴西,ANGLO,2023/6/29,,,,,,,6/LB,lb,威強,None
83,CCK 去骨仙爪 (8包x2K) ,,有成,,16KG,,,2023/6/29,,,,,,,14.2/LB,lb,光1,None
84,CCK 炸爪 (去腳趾) (3包x5K) ,,有成,,15KG,,,2023/6/29,,,,,,,10.8/LB,lb,光1,None
85, 去皮胸肉 (6x2K) ,,有成,,12KG,巴西,AURORA,2023/6/29,去皮,,,,,,9.5/LB,lb,光1,None
86,BUPILIC 900g 春雞 (14隻) ,,有成,,12.6KG,,,2023/6/29,+900G,,,,,,8/LB,lb,送貨,None
87,BUPILIC 1200g 春雞 (10隻) ,,有成,,12KG,,,2023/6/29,+200G,,,,,,5/LB,lb,威強,None
88,ARARAT 去皮六分體羊 ,,有成,,抄碼,澳洲,,2023/6/29,去皮,,,,,,23/LB,lb,威強,None
89,AFFCO 8支骨法式羊扒 ,,有成,,抄碼,紐西蘭,,2023/6/29,8R,,,,,,104/LB,lb,威強,None
90,THOMAS 去皮羊腩 ,羊腩,有成,LAMB,20KG,澳洲,,2023/6/29,去皮,,,,,,5/LB,lb,威強,None
91,兔仔牌 煙鴨胸肉 (200/220g) ,,有成,,10KG,中國,,2023/6/29,+200G,,,,,,12/LB,lb,光1,清
92,兔仔牌 煙鴨胸肉 (220/240g) 50件上 $11.8/LB ,,有成,,10KG,中國,,2023/6/29,220/240,,,,,,12/LB,lb,光1,None
93,兔仔牌 黑椒煙鴨胸 (220/240g) ,,有成,,10KG,中國,,2023/6/29,220/240,,,,,,13.5/LB,lb,光1,None
94,- 鵪鶉 (150g± 100隻) (16K左右) ,,有成,,100隻,中國,,2023/6/29,,,,,,,400/件,lb,光1,None
95,- 生鴨胸 (220/240g) 50件上 $8.3/LB ,,有成,,10KG,中國,,2023/6/29,220/240,,,,,,8.5/LB,lb,光1,None
96,- 生鴨脾 (220/240g) 50件上 $8/LB ,,有成,,10KG,中國,,2023/6/29,220/240,,,,,,8.2/LB,lb,光1,None
97,- 鴨仔 (1.5K x 10隻) 50件上 $15.3/KG ,,有成,,15KG,中國,,2023/6/29,,,,,,,15.5/KG,kg,光1,None
98,- 鴨仔 (1.6K x 8隻) 50件上 $15.6/KG ,,有成,,12.8KG,中國,,2023/6/29,,,,,,,15.8/KG,kg,光1,None
99,- 三文魚頭 ,,有成,,12KG,荷蘭,,2023/6/29,,,,,,,3.5/LB,lb,亞洲,None
100,兔仔牌 黑椒雞亦鎚 (10包x1K) ,,有成,,10KG,中國,,2023/6/29,,,,,,,13.6/LB,lb,光1,None
101,兔仔牌 雞米花 (6包x2.5K) ,,有成,,15KG,中國,,2023/6/29,2.5K+,,,,,,10.5/LB,lb,光1,None
102,兔仔牌 原味雞塊 (6包~1p20塊) ,,有成,,15KG,中國,,2023/6/29,,,,,,,10/LB,lb,光1,None
103,- 炭燒雞腿肉串 (8盒x50串x25g) ,,有成,,10KG,中國,,2023/6/29,,,,,,,435/件,lb,光1,None
104,兔仔牌 春卷 (6盒x72條) ,,有成,,7.34KG,中國,,2023/6/29,,,,,,,158/件,lb,光1,None
105,兔仔牌 咖喱角 (6盒x102隻) ,,有成,,7.65KG,中國,,2023/6/29,,,,,,,165/件,lb,光1,None
106,千鶴 日式雞肉餃子 (20Gx30隻x10包) ,,有成,,6KG,中國,,2023/6/29,,,,,,,260/件,lb,光1,None
107,兔仔牌 什菜 (12包x1K) ,,有成,,12KG,中國,,2023/6/29,,,,,,,5/LB,lb,光1,None
108,特品 豬面肉 (150g+) ,,有成,,25KG,中國,,2023/7/29,50G+,,,,,,33.5/KG,kg,光1,清
109,精品 豬面肉 (250-300g) ,,有成,,25KG,中國,,2023/7/29,+300G,,,,,,35/KG,kg,光1,None
110,- 豬大腸頭 ,豬大腸,有成,PORK,10KG,中國,,2023/7/29,,,,,,,26/KG,kg,亞洲,None
111,優質 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/7/29,,,,,,,30/KG,kg,亞洲,None
112,特優 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/7/29,,,,,,,40/KG,kg,亞洲,None
113,SEARA 三肉 ,豬肉眼,有成,PORK,抄碼,巴西,,2023/7/29,,,,,,,11.2/LB,lb,亞洲,None
114,PALMALI 四肉 威強嘉里/,豬四肉,有成,PORK,抄碼,巴西,,2023/7/29,,,,,,,8.9/LB,lb,光1,None
115,SEARA 豬柳梅 (獨立包裝) ,,有成,,18KG,巴西,,2023/7/29,,,,,,,10/LB,lb,光1,特
116,SEARA 帶皮片骨豬腩 100件上 $11.2/LB ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/7/29,帶皮,,,,,,11.5/LB,lb,光1,None
117,NOTABLE 帶皮片骨豬腩 100件上 $11.8/LB ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/7/29,帶皮,,,,,,12.3/LB,lb,光1,None
118,MIRATORG 去皮去軟骨挑骨腩 (真空包裝) 100件上 $14.5/LB ,,有成,,抄碼,俄羅斯,,2023/7/29,去皮,去軟骨,,,,,14.8/LB,lb,嘉2,None
119,"BOSELER 韓版 去皮片骨豬腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/7/29,去皮,,,,,,15.5/LB,lb,威強,None
120,"BOSELER 韓版 去皮去軟骨挑腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/7/29,去皮,去軟骨,,,,,16.5/LB,lb,亞洲,None
121,"BOSELER 韓版 帶皮帶軟骨挑骨腩 (10078廠,27廠質素) ",,有成,,抄碼,德國,,2023/7/29,帶皮,,,,,,15/LB,lb,光1,None
122,MIRATORG 帶皮帶軟骨挑骨腩 亞洲/,,有成,,抄碼,俄羅斯,,2023/7/29,帶皮,,,,,,13.5/LB,lb,光1,None
123,ZAK 豬後筒骨 ,豬腿筒骨,有成,PORK,10KG,波蘭,,2023/7/29,,,,,,,2.5/LB,lb,亞洲,None
124,ZAK 豬軟骨 ,,有成,,10KG,波蘭,,2023/7/29,,,,,,,10.5/LB,lb,亞洲,None
125,ZAK 肥標 ,,有成,,20KG,波蘭,,2023/7/29,,,,,,,7.5/LB,lb,亞洲,None
126, 熟豬肚 50件上 $8/LB ,,有成,,10KG,巴西,AURORA,2023/7/29,,,,,,,8.3/LB,lb,光1,None
127,- 牛腩 (紅白盒) ,牛腩,有成,BEEF,25KG,,,2023/7/29,,,,,,,8/LB,lb,亞洲,特
128,MIRATORG 牛小排 PRIME ,去骨牛小排,有成,BEEF,抄碼,俄羅斯,,2023/7/29,,,,,,,135/LB,lb,亞洲,None
129,MIRATORG 牛小排 CHOICE ,去骨牛小排,有成,BEEF,抄碼,俄羅斯,,2023/7/29,,,,,,,96/LB,lb,亞洲,None
130,AL SUROOR 牛針扒 (粒裝) ,,有成,,20KG,,,2023/7/29,,,,,,,14.2/LB,lb,光1,None
131,AL SUROOR 牛肋條 (2.5K x 8包裝) ,,有成,,20KG,,,2023/7/29,2.5K+,,,,,,12/LB,lb,光1,特
132,170廠 牛薈扒 (粒裝) ,,有成,,20KG,,,2023/7/29,,,,,,,14/LB,lb,威強,None
133,BIERNACKI 牛腳 (大隻靚貨) ,,有成,,20KG,波蘭,,2023/7/29,,,,,,,9.5/LB,lb,威強,None
134,,,有成,,10KG,愛爾蘭,,2023/7/29,,,,,,,,lb,nan,None
135,ZAK 金錢肚 (大隻) ,牛金錢肚,有成,BEEF,抄碼,波蘭,,2023/7/29,,,,,,,16.5/LB,lb,亞洲,None
136, 牛仔扒 (431廠) ,牛仔扒,有成,BEEF,抄碼,巴西,MINERVA,2023/7/29,,,,,,,16/LB,lb,沙2,None
137, 熟牛小腸 ,,有成,,20KG,巴西,ANGLO,2023/7/29,,,,,,,6/LB,lb,威強,清
138,CCK 去骨仙爪 (8包x2K) ,,有成,,16KG,,,2023/7/29,,,,,,,14.2/LB,lb,光1,None
139,CCK 炸爪 (去腳趾) (3包x5K) ,,有成,,15KG,,,2023/7/29,,,,,,,10.8/LB,lb,光1,None
140, 去皮胸肉 (6x2K) ,,有成,,12KG,巴西,AURORA,2023/7/29,去皮,,,,,,9.5/LB,lb,光1,None
141,BUPILIC 900g 春雞 (14隻) ,,有成,,12.6KG,,,2023/7/29,+900G,,,,,,8/LB,lb,送貨,None
142,BUPILIC 1200g 春雞 (10隻) ,,有成,,12KG,,,2023/7/29,+200G,,,,,,5/LB,lb,威強,None
143,特品 豬面肉 (150g+) ,,有成,,25KG,中國,,2023/7/29,50G+,,,,,,33.5/KG,kg,光1,清
144,精品 豬面肉 (250-300g) ,,有成,,25KG,中國,,2023/7/29,+300G,,,,,,35/KG,kg,光1,None
145,- 豬大腸頭 ,豬大腸,有成,PORK,10KG,中國,,2023/7/29,,,,,,,26/KG,kg,亞洲,None
146,優質 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/7/29,,,,,,,30/KG,kg,亞洲,None
147,特優 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/7/29,,,,,,,40/KG,kg,亞洲,None
148,SEARA 三肉 ,豬肉眼,有成,PORK,抄碼,巴西,,2023/7/29,,,,,,,11.2/LB,lb,亞洲,None
149,PALMALI 四肉 威強嘉里/,豬四肉,有成,PORK,抄碼,巴西,,2023/7/29,,,,,,,8.9/LB,lb,光1,None
150,SEARA 豬柳梅 (獨立包裝) ,,有成,,18KG,巴西,,2023/7/29,,,,,,,10/LB,lb,光1,特
151,SEARA 帶皮片骨豬腩 100件上 $11.2/LB ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/7/29,帶皮,,,,,,11.5/LB,lb,光1,None
152,NOTABLE 帶皮片骨豬腩 100件上 $11.8/LB ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/7/29,帶皮,,,,,,12.3/LB,lb,光1,None
153,MIRATORG 去皮去軟骨挑骨腩 (真空包裝) 100件上 $14.5/LB ,,有成,,抄碼,俄羅斯,,2023/7/29,去皮,去軟骨,,,,,14.8/LB,lb,嘉2,None
154,"BOSELER 韓版 去皮片骨豬腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/7/29,去皮,,,,,,15.5/LB,lb,威強,None
155,"BOSELER 韓版 去皮去軟骨挑腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/7/29,去皮,去軟骨,,,,,16.5/LB,lb,亞洲,None
156,"BOSELER 韓版 帶皮帶軟骨挑骨腩 (10078廠,27廠質素) ",,有成,,抄碼,德國,,2023/7/29,帶皮,,,,,,15/LB,lb,光1,None
157,MIRATORG 帶皮帶軟骨挑骨腩 亞洲/,,有成,,抄碼,俄羅斯,,2023/7/29,帶皮,,,,,,13.5/LB,lb,光1,None
158,ZAK 豬後筒骨 ,豬腿筒骨,有成,PORK,10KG,波蘭,,2023/7/29,,,,,,,2.5/LB,lb,亞洲,None
159,ZAK 豬軟骨 ,,有成,,10KG,波蘭,,2023/7/29,,,,,,,10.5/LB,lb,亞洲,None
160,ZAK 肥標 ,,有成,,20KG,波蘭,,2023/7/29,,,,,,,7.5/LB,lb,亞洲,None
161, 熟豬肚 50件上 $8/LB ,,有成,,10KG,巴西,AURORA,2023/7/29,,,,,,,8.3/LB,lb,光1,None
162,- 牛腩 (紅白盒) ,牛腩,有成,BEEF,25KG,,,2023/7/29,,,,,,,8/LB,lb,亞洲,特
163,MIRATORG 牛小排 PRIME ,去骨牛小排,有成,BEEF,抄碼,俄羅斯,,2023/7/29,,,,,,,135/LB,lb,亞洲,None
164,MIRATORG 牛小排 CHOICE ,去骨牛小排,有成,BEEF,抄碼,俄羅斯,,2023/7/29,,,,,,,96/LB,lb,亞洲,None
165,AL SUROOR 牛針扒 (粒裝) ,,有成,,20KG,,,2023/7/29,,,,,,,14.2/LB,lb,光1,None
166,AL SUROOR 牛肋條 (2.5K x 8包裝) ,,有成,,20KG,,,2023/7/29,2.5K+,,,,,,12/LB,lb,光1,特
167,170廠 牛薈扒 (粒裝) ,,有成,,20KG,,,2023/7/29,,,,,,,14/LB,lb,威強,None
168,BIERNACKI 牛腳 (大隻靚貨) ,,有成,,20KG,波蘭,,2023/7/29,,,,,,,9.5/LB,lb,威強,None
169,,,有成,,10KG,愛爾蘭,,2023/7/29,,,,,,,,lb,nan,None
170,ZAK 金錢肚 (大隻) ,牛金錢肚,有成,BEEF,抄碼,波蘭,,2023/7/29,,,,,,,16.5/LB,lb,亞洲,None
171, 牛仔扒 (431廠) ,牛仔扒,有成,BEEF,抄碼,巴西,MINERVA,2023/7/29,,,,,,,16/LB,lb,沙2,None
172, 熟牛小腸 ,,有成,,20KG,巴西,ANGLO,2023/7/29,,,,,,,6/LB,lb,威強,清
173,CCK 去骨仙爪 (8包x2K) ,,有成,,16KG,,,2023/7/29,,,,,,,14.2/LB,lb,光1,None
174,CCK 炸爪 (去腳趾) (3包x5K) ,,有成,,15KG,,,2023/7/29,,,,,,,10.8/LB,lb,光1,None
175, 去皮胸肉 (6x2K) ,,有成,,12KG,巴西,AURORA,2023/7/29,去皮,,,,,,9.5/LB,lb,光1,None
176,BUPILIC 900g 春雞 (14隻) ,,有成,,12.6KG,,,2023/7/29,+900G,,,,,,8/LB,lb,送貨,None
177,BUPILIC 1200g 春雞 (10隻) ,,有成,,12KG,,,2023/7/29,+200G,,,,,,5/LB,lb,威強,None
178,ARARAT 去皮六分體羊 ,,有成,,抄碼,澳洲,,2023/7/29,去皮,,,,,,23/LB,lb,威強,None
179,AFFCO 8支骨法式羊扒 ,,有成,,抄碼,紐西蘭,,2023/7/29,8R,,,,,,104/LB,lb,威強,None
180,THOMAS 去皮羊腩 ,羊腩,有成,LAMB,20KG,澳洲,,2023/7/29,去皮,,,,,,5/LB,lb,威強,None
181,兔仔牌 煙鴨胸肉 (220/240g) 50件上 $11.8/LB ,,有成,,10KG,中國,,2023/7/29,220/240,,,,,,12/LB,lb,光1,None
182,兔仔牌 黑椒煙鴨胸 (220/240g) ,,有成,,10KG,中國,,2023/7/29,220/240,,,,,,13.5/LB,lb,光1,None
183,兔仔牌 兔仔牌 北京去骨烤鴨 (500-600g 18隻) ,,有成,,10KG,中國,,2023/7/29,,,,,,,18/LB,lb,光1,None
184,兔仔牌 兔仔牌 北京去骨烤鴨 (600-700g 16隻) ,,有成,,10KG,中國,,2023/7/29,,,,,,,18/LB,lb,光1,None
185,- 生鴨胸 (220/240g) 50件上 $8.3/LB ,,有成,,10KG,中國,,2023/7/29,220/240,,,,,,8.5/LB,lb,光1,None
186,- 鵪鶉 (150g± 100隻) (16K左右) ,,有成,,100隻,中國,,2023/7/29,,,,,,,400/件,lb,光1,None
187,- 鴨仔 (1.5K x 10隻) 50件上 $15.3/KG ,,有成,,15KG,中國,,2023/7/29,,,,,,,15.5/KG,kg,光1,None
188,- 鴨仔 (1.6K x 8隻) 50件上 $15.6/KG ,,有成,,12.8KG,中國,,2023/7/29,,,,,,,15.8/KG,kg,光1,None
189,- 三文魚頭 ,,有成,,12KG,荷蘭,,2023/7/29,,,,,,,3.5/LB,lb,亞洲,None
190,兔仔牌 黑椒雞亦鎚 (10包x1K) ,,有成,,10KG,中國,,2023/7/29,,,,,,,13.6/LB,lb,光1,None
191,兔仔牌 雞米花 (6包x2.5K) ,,有成,,15KG,中國,,2023/7/29,2.5K+,,,,,,10.5/LB,lb,光1,None
192,兔仔牌 原味雞塊 (6包~1p20塊) ,,有成,,15KG,中國,,2023/7/29,,,,,,,10/LB,lb,光1,None
193,- 炭燒雞腿肉串 (8盒x50串x25g) ,,有成,,10KG,中國,,2023/7/29,,,,,,,435/件,lb,光1,None
194,兔仔牌 春卷 (6盒x72條) ,,有成,,7.34KG,中國,,2023/7/29,,,,,,,158/件,lb,光1,None
195,兔仔牌 咖喱角 (6盒x102隻) ,,有成,,7.65KG,中國,,2023/7/29,,,,,,,165/件,lb,光1,None
196,千鶴 日式雞肉餃子 (20Gx30隻x10包) ,,有成,,6KG,中國,,2023/7/29,,,,,,,260/件,lb,光1,None
197,兔仔牌 粟米粒 (12包x1K) ,粟米,有成,VEGETABLE,12KG,中國,,2023/7/29,,,,,,,5.7/LB,lb,光1,None
198,兔仔牌 什菜 (12包x1K) ,,有成,,12KG,中國,,2023/7/29,,,,,,,5/LB,lb,光1,None
199,精品 豬面肉 (250-300g) ,,有成,,25KG,中國,,2023/8/2,+300G,,,,,,35/KG,kg,光1,None
200,- 豬大腸頭 ,豬大腸,有成,PORK,10KG,中國,,2023/8/2,,,,,,,26/KG,kg,亞洲,None
