,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightunit,warehouse,notes
215,抄碼 ANGLO 牛冧,牛冧,萬祥,Beef,抄,巴西,,萬祥20230828.pdf,,,,,,,$17.2,lb,['裕林'],
216,抄碼 PLENA 牛冧 5KG+,牛冧,萬祥,Beef,抄,巴西,plena,萬祥20230828.pdf,,,,,,,$17.5,lb,"['光輝1倉', '裕林']",
217,抄碼 GJ 牛冧,牛冧,萬祥,Beef,抄,巴西,,萬祥20230828.pdf,,,,,,,$17.8,lb,['裕林'],
218,抄碼 GJ 牛腩,牛腩,萬祥,Beef,抄,巴西,,萬祥20230828.pdf,,,,,,,$13.3,lb,['裕林'],
219,抄碼 NEW BRAND牛舌900G+,牛舌,萬祥,Beef,抄,巴西,,萬祥20230828.pdf,900+,,,,,,$9.3,lb,['裕林'],
220,"抄碼 PLENA 牛舌900G+(直利, 大條)",牛舌,萬祥,Beef,抄,巴西,plena,萬祥20230828.pdf,900+,直,,,,,$9.8,lb,['裕林'],
221,抄碼 RAMAX 西冷3.5KG+,西冷,萬祥,Beef,抄,巴西,,萬祥20230828.pdf,3.5k+,,,,,,$19.8,lb,['裕林'],
222,抄碼 RAMAX 牛柳頭1.5KG+ (直身),牛柳頭,萬祥,Beef,抄,巴西,,萬祥20230828.pdf,1.5k+,直,,,,,$19.8,lb,['裕林'],
224,抄碼 PALMALI 四肉,豬四肉,萬祥,Pork,抄,巴西,,萬祥20230828.pdf,,,,,,,$8.5,lb,['裕林'],
225,15KG SEARA 熟豬肚,豬肚,萬祥,Pork,15kg,巴西,,萬祥20230828.pdf,,,,,,,$8.5,lb,['裕林'],
226,抄碼 TONNIES 去皮挑骨豬腩(去軟骨),豬腩挑骨,萬祥,Pork,抄,德國,tonnies,萬祥20230828.pdf,去軟骨,挑骨,,,,,$15.0,lb,['裕林'],
227,"抄碼 CDI 帶皮片骨豬腩(厚身,不肥)",,萬祥,Pork,抄,阿根廷,,萬祥20230828.pdf,帶皮,,,,,,$11.2,lb,['裕林'],
228,A4 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
229,A5 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$640.0,kg,['裕林'],
230,A5特 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$720.0,kg,['裕林'],
232,A3 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
233,A4 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
234,A5 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$620.0,kg,['裕林'],
235,A5特 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$680.0,kg,['裕林'],
237,A3 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$460.0,kg,['裕林'],
238,A4 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$500.0,kg,['裕林'],
239,A5 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$540.0,kg,['裕林'],
241,A3 和牛肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$540.0,kg,['裕林'],
242,A4 和牛肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$580.0,kg,['裕林'],
243,A5特 和牛肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$700.0,kg,['裕林'],
245,A4 和牛肉眼 (細切),牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
246,A4 和牛西冷(細切),西冷,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$560.0,kg,['裕林'],
247,A5 和牛肉眼(細切),牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$620.0,kg,['裕林'],
248,A5 和牛西冷(細切),西冷,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$640.0,kg,['裕林'],
249,和牛上腦(細切),,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
250,和牛三角肥牛(細切),肩胛肥牛肉,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
253,A5特 和牛牛柳,牛柳,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$720.0,kg,['裕林'],
254,A5特 和牛牛冧,牛冧,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
255,A5特 和牛針扒,,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$360.0,kg,['裕林'],
256,A5特 和牛燴扒,,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$360.0,kg,['裕林'],
257,A5特 和牛尾扒,牛尾,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
258,和牛三筋(板鍵),,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$530.0,kg,['裕林'],
259,和牛肉眼蓋,牛肉眼,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$380.0,kg,['裕林'],
260,和牛牛柳,牛柳,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$700.0,kg,['裕林'],
261,和牛牛腩排,牛腩,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
262,和牛牛胸,,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$340.0,kg,['裕林'],
263,和牛牛仔骨,牛仔骨,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$340.0,kg,['裕林'],
264,和牛三角肥牛,肩胛肥牛肉,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$430.0,kg,['裕林'],
265,和牛上腦,,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$340.0,kg,['裕林'],
266,和牛牛冧,牛冧,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
267,和牛針扒,,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
268,和牛燴扒,,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,清,kg,['裕林'],
269,和牛尾扒,牛尾,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$340.0,kg,['裕林'],
270,和牛小肉,,萬祥,Beef,,日本,,萬祥20230828.pdf,,,,,,,$200.0,kg,['裕林'],
272,抄碼 86M廠 EXCEL CAB 牛小排,去骨牛小排,萬祥,Beef,抄,美國,excel,萬祥20230904.pdf,,,,,,,$118.0,lb,['裕林'],
273,抄碼 86M廠 EXCEL CHOICE 牛小排,去骨牛小排,萬祥,Beef,抄,美國,excel,萬祥20230904.pdf,choice,,,,,,$105.0,lb,['裕林'],
274,抄碼 245L 廠 IBP CHOICE 牛小排,去骨牛小排,萬祥,Beef,抄,美國,,萬祥20230904.pdf,choice,,,,,,$105.0,lb,['光輝1倉'],
275,抄碼 86K廠 EXCEL CHOICE 三支牛仔骨,牛仔骨,萬祥,Beef,抄,美國,excel,萬祥20230904.pdf,choice,,,,,,$42.0,lb,['裕林'],
276,抄碼 86E廠 EXCEL CAB 三支牛仔骨,牛仔骨,萬祥,Beef,抄,美國,excel,萬祥20230904.pdf,,,,,,,$45.0,lb,['裕林'],
278,抄碼 PLENA 3/4牛柳(去邊),牛柳,萬祥,Beef,抄,巴西,plena,萬祥20230904.pdf,3/4,,,,,,$36.0,lb,['裕林'],
279,抄碼 PLENA 4/5牛柳(去邊),牛柳,萬祥,Beef,抄,巴西,plena,萬祥20230904.pdf,,,,,,,$37.0,lb,['裕林'],
280,抄碼 ANGLO 牛冧,牛冧,萬祥,Beef,抄,巴西,,萬祥20230904.pdf,,,,,,,$17.2,lb,['裕林'],
281,抄碼 FRIBOI 牛冧,牛冧,萬祥,Beef,抄,巴西,boi brasil,萬祥20230904.pdf,,,,,,,$17.2,lb,['裕林'],
282,抄碼 PLENA 牛冧 5KG+,牛冧,萬祥,Beef,抄,巴西,plena,萬祥20230904.pdf,,,,,,,$17.5,lb,"['光輝1倉', '裕林']",
283,抄碼 GJ 牛冧,牛冧,萬祥,Beef,抄,巴西,,萬祥20230904.pdf,,,,,,,$17.8,lb,['裕林'],
284,抄碼 GJ 牛腩,牛腩,萬祥,Beef,抄,巴西,,萬祥20230904.pdf,,,,,,,$13.3,lb,['裕林'],
285,抄碼 NEW BRAND牛舌900G+,牛舌,萬祥,Beef,抄,巴西,,萬祥20230904.pdf,900+,,,,,,$9.3,lb,['裕林'],
286,"抄碼 PLENA 牛舌900G+(直利, 大條)",牛舌,萬祥,Beef,抄,巴西,plena,萬祥20230904.pdf,900+,直,,,,,$9.8,lb,['裕林'],
287,抄碼 RAMAX 西冷3.5KG+,西冷,萬祥,Beef,抄,巴西,,萬祥20230904.pdf,3.5k+,,,,,,$19.8,lb,['裕林'],
288,抄碼 RAMAX 牛柳頭1.5KG+ (直身),牛柳頭,萬祥,Beef,抄,巴西,,萬祥20230904.pdf,1.5k+,直,,,,,$19.8,lb,['裕林'],
290,抄碼 PALMALI 四肉,豬四肉,萬祥,Pork,抄,巴西,,萬祥20230904.pdf,,,,,,,$9.0,lb,['裕林'],
291,15KG SEARA 熟豬肚,豬肚,萬祥,Pork,15kg,巴西,,萬祥20230904.pdf,,,,,,,$8.5,lb,['裕林'],
292,抄碼 TONNIES 去皮挑骨豬腩(去軟骨),豬腩挑骨,萬祥,Pork,抄,德國,tonnies,萬祥20230904.pdf,去軟骨,挑骨,,,,,$15.3,lb,['裕林'],
293,"抄碼 CDI 帶皮片骨豬腩(厚身,不肥)",,萬祥,Pork,抄,阿根廷,,萬祥20230904.pdf,帶皮,,,,,,$11.2,lb,['裕林'],
294,A4 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
295,A5 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$640.0,kg,['裕林'],
296,A5特 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$720.0,kg,['裕林'],
298,A3 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
299,A4 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
300,A5 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$620.0,kg,['裕林'],
301,A5特 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$680.0,kg,['裕林'],
303,A3 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$460.0,kg,['裕林'],
304,A4 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$500.0,kg,['裕林'],
305,A5 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$540.0,kg,['裕林'],
307,A3 和牛肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$540.0,kg,['裕林'],
308,A4 和牛肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$580.0,kg,['裕林'],
309,A5特 和牛肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$700.0,kg,['裕林'],
311,A4 和牛肉眼 (細切),牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
312,A4 和牛西冷(細切),西冷,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$560.0,kg,['裕林'],
313,A5 和牛肉眼(細切),牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$620.0,kg,['裕林'],
314,A5 和牛西冷(細切),西冷,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$640.0,kg,['裕林'],
315,和牛上腦(細切),,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
316,和牛三角肥牛(細切),肩胛肥牛肉,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
319,A5特 和牛牛柳,牛柳,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$720.0,kg,['裕林'],
320,A5特 和牛牛冧,牛冧,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
321,A5特 和牛針扒,,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$360.0,kg,['裕林'],
322,A5特 和牛燴扒,,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$360.0,kg,['裕林'],
323,A5特 和牛尾扒,牛尾,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
324,和牛三筋(板鍵),,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$530.0,kg,['裕林'],
325,和牛肉眼蓋,牛肉眼,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$380.0,kg,['裕林'],
326,和牛牛柳,牛柳,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$700.0,kg,['裕林'],
327,和牛牛腩排,牛腩,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
328,和牛牛胸,,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$340.0,kg,['裕林'],
329,和牛牛仔骨,牛仔骨,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$340.0,kg,['裕林'],
330,和牛三角肥牛,肩胛肥牛肉,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$430.0,kg,['裕林'],
331,和牛上腦,,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$340.0,kg,['裕林'],
332,和牛牛冧,牛冧,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
333,和牛針扒,,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
334,和牛燴扒,,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,清,kg,['裕林'],
335,和牛尾扒,牛尾,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$340.0,kg,['裕林'],
336,和牛小肉,,萬祥,Beef,,日本,,萬祥20230904.pdf,,,,,,,$200.0,kg,['裕林'],
338,抄碼 86M廠 EXCEL CAB 牛小排,去骨牛小排,萬祥,Beef,抄,美國,excel,萬祥20230911.pdf,,,,,,,$118.0,lb,['裕林'],
339,抄碼 86M廠 EXCEL CHOICE 牛小排,去骨牛小排,萬祥,Beef,抄,美國,excel,萬祥20230911.pdf,choice,,,,,,$105.0,lb,['裕林'],
340,抄碼 245L 廠 IBP CHOICE 牛小排,去骨牛小排,萬祥,Beef,抄,美國,,萬祥20230911.pdf,choice,,,,,,$105.0,lb,['光輝1倉'],
341,抄碼 86K廠 EXCEL CHOICE 三支牛仔骨,牛仔骨,萬祥,Beef,抄,美國,excel,萬祥20230911.pdf,choice,,,,,,$42.0,lb,['裕林'],
342,抄碼 86E廠 EXCEL CAB 三支牛仔骨,牛仔骨,萬祥,Beef,抄,美國,excel,萬祥20230911.pdf,,,,,,,$45.0,lb,['裕林'],
344,抄碼 PLENA 3/4牛柳(去邊),牛柳,萬祥,Beef,抄,巴西,plena,萬祥20230911.pdf,3/4,,,,,,$36.0,lb,['裕林'],
345,抄碼 PLENA 4/5牛柳(去邊),牛柳,萬祥,Beef,抄,巴西,plena,萬祥20230911.pdf,,,,,,,$37.0,lb,['裕林'],
346,抄碼 ANGLO 牛冧,牛冧,萬祥,Beef,抄,巴西,,萬祥20230911.pdf,,,,,,,$17.2,lb,['裕林'],
347,抄碼 FRIBOI 牛冧,牛冧,萬祥,Beef,抄,巴西,boi brasil,萬祥20230911.pdf,,,,,,,$17.2,lb,['裕林'],
348,抄碼 GJ 牛冧,牛冧,萬祥,Beef,抄,巴西,,萬祥20230911.pdf,,,,,,,$17.8,lb,['裕林'],
349,抄碼 GJ 牛腩,牛腩,萬祥,Beef,抄,巴西,,萬祥20230911.pdf,,,,,,,$13.3,lb,['裕林'],
350,抄碼 NEW BRAND牛舌900G+,牛舌,萬祥,Beef,抄,巴西,,萬祥20230911.pdf,900+,,,,,,$9.3,lb,['裕林'],
351,"抄碼 PLENA 牛舌900G+(直利, 大條)",牛舌,萬祥,Beef,抄,巴西,plena,萬祥20230911.pdf,900+,直,,,,,$9.8,lb,['裕林'],
352,抄碼 RAMAX 西冷 4KG+ (直身),西冷,萬祥,Beef,抄,巴西,,萬祥20230911.pdf,4k+,直,,,,,$19.8,lb,['裕林'],
353,抄碼 RAMAX 牛柳頭1.5KG+,牛柳頭,萬祥,Beef,抄,巴西,,萬祥20230911.pdf,1.5k+,,,,,,$19.8,lb,['裕林'],
355,抄碼 PALMALI 四肉,豬四肉,萬祥,Pork,抄,巴西,,萬祥20230911.pdf,,,,,,,$9.0,lb,['裕林'],
356,15KG SEARA 熟豬肚,豬肚,萬祥,Pork,15kg,巴西,,萬祥20230911.pdf,,,,,,,$8.5,lb,['裕林'],
357,抄碼 TONNIES 去皮挑骨豬腩(去軟骨),豬腩挑骨,萬祥,Pork,抄,德國,tonnies,萬祥20230911.pdf,去軟骨,挑骨,,,,,$15.3,lb,['裕林'],
358,"抄碼 CDI 帶皮片骨豬腩(厚身,不肥)",,萬祥,Pork,抄,阿根廷,,萬祥20230911.pdf,帶皮,,,,,,$11.2,lb,['裕林'],
359,25KG 王者至尊梅肉 (靚),豬梅肉,萬祥,Pork,25kg,中國,王者至尊,萬祥20230911.pdf,,,,,,,$56.0,kg,['裕林'],
360,A4 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
361,A5 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$640.0,kg,['裕林'],
362,A5特 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$720.0,kg,['裕林'],
364,A3 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
365,A4 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
366,A5 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$620.0,kg,['裕林'],
367,A5特 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$680.0,kg,['裕林'],
369,A3 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$460.0,kg,['裕林'],
370,A4 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$500.0,kg,['裕林'],
371,A5 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$540.0,kg,['裕林'],
373,A3 和牛肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$540.0,kg,['裕林'],
374,A4 和牛肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$580.0,kg,['裕林'],
375,A5特 和牛肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$700.0,kg,['裕林'],
377,A4 和牛肉眼 (細切),牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
378,A4 和牛西冷(細切),西冷,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$560.0,kg,['裕林'],
379,A5 和牛肉眼(細切),牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$620.0,kg,['裕林'],
380,A5 和牛西冷(細切),西冷,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$640.0,kg,['裕林'],
381,和牛上腦(細切),,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
382,和牛三角肥牛(細切),肩胛肥牛肉,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
385,A5特 和牛牛柳,牛柳,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$720.0,kg,['裕林'],
386,A5特 和牛牛冧,牛冧,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
387,A5特 和牛針扒,,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$360.0,kg,['裕林'],
388,A5特 和牛燴扒,,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$360.0,kg,['裕林'],
389,A5特 和牛尾扒,牛尾,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
390,和牛三筋(板鍵),,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$530.0,kg,['裕林'],
391,和牛肉眼蓋,牛肉眼,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$380.0,kg,['裕林'],
392,和牛牛柳,牛柳,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$700.0,kg,['裕林'],
393,和牛牛腩排,牛腩,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
394,和牛牛胸,,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$340.0,kg,['裕林'],
395,和牛牛仔骨,牛仔骨,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$340.0,kg,['裕林'],
396,和牛三角肥牛,肩胛肥牛肉,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$430.0,kg,['裕林'],
397,和牛上腦,,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$340.0,kg,['裕林'],
398,和牛牛冧,牛冧,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
399,和牛針扒,,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
400,和牛燴扒,,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,清,kg,['裕林'],
401,和牛尾扒,牛尾,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$340.0,kg,['裕林'],
402,和牛小肉,,萬祥,Beef,,日本,,萬祥20230911.pdf,,,,,,,$200.0,kg,['裕林'],
404,抄碼 86M廠 EXCEL CAB 牛小排,去骨牛小排,萬祥,Beef,抄,美國,excel,萬祥20230919.pdf,,,,,,,$118.0,lb,['裕林'],
405,抄碼 86M廠 EXCEL CHOICE 牛小排,去骨牛小排,萬祥,Beef,抄,美國,excel,萬祥20230919.pdf,choice,,,,,,$105.0,lb,['裕林'],
406,抄碼 245L 廠 IBP CHOICE 牛小排,去骨牛小排,萬祥,Beef,抄,美國,,萬祥20230919.pdf,choice,,,,,,$105.0,lb,['光輝1倉'],
407,抄碼 86K廠 EXCEL CHOICE 三支牛仔骨,牛仔骨,萬祥,Beef,抄,美國,excel,萬祥20230919.pdf,choice,,,,,,$45.0,lb,['裕林'],
408,抄碼 86E廠 EXCEL CAB 三支牛仔骨,牛仔骨,萬祥,Beef,抄,美國,excel,萬祥20230919.pdf,,,,,,,$48.0,lb,['裕林'],
410,抄碼 PLENA 3/4牛柳(去邊),牛柳,萬祥,Beef,抄,巴西,plena,萬祥20230919.pdf,3/4,,,,,,$36.0,lb,['裕林'],
411,抄碼 PLENA 4/5牛柳(去邊),牛柳,萬祥,Beef,抄,巴西,plena,萬祥20230919.pdf,,,,,,,$37.0,lb,['裕林'],
412,抄碼 GJ 牛冧,牛冧,萬祥,Beef,抄,巴西,,萬祥20230919.pdf,,,,,,,$18.0,lb,['裕林'],
413,抄碼 GJ 牛腩,牛腩,萬祥,Beef,抄,巴西,,萬祥20230919.pdf,,,,,,,$13.3,lb,['裕林'],
414,抄碼 NEW BRAND牛舌900G+,牛舌,萬祥,Beef,抄,巴西,,萬祥20230919.pdf,900+,,,,,,$9.3,lb,['裕林'],
415,"抄碼 PLENA 牛舌900G+(直利, 大條)",牛舌,萬祥,Beef,抄,巴西,plena,萬祥20230919.pdf,900+,直,,,,,$9.8,lb,['裕林'],
416,抄碼 RAMAX 西冷 4KG+ (直身),西冷,萬祥,Beef,抄,巴西,,萬祥20230919.pdf,4k+,直,,,,,$19.8,lb,['裕林'],
417,抄碼 RAMAX 牛柳頭1.5KG+,牛柳頭,萬祥,Beef,抄,巴西,,萬祥20230919.pdf,1.5k+,,,,,,$19.8,lb,['裕林'],
418,抄碼 4720廠 FORRES 牛柏葉,,萬祥,Beef,抄,阿根廷,,萬祥20230919.pdf,,,,,,,$21.5,lb,['裕林'],
420,抄碼 PALMALI 四肉,豬四肉,萬祥,Pork,抄,巴西,,萬祥20230919.pdf,,,,,,,$9.0,lb,['裕林'],
421,抄碼 TONNIES 去皮挑骨豬腩(去軟骨),豬腩挑骨,萬祥,Pork,抄,德國,tonnies,萬祥20230919.pdf,去軟骨,挑骨,,,,,$15.3,lb,['裕林'],
422,"抄碼 CDI 帶皮片骨豬腩(厚身,不肥)",,萬祥,Pork,抄,阿根廷,,萬祥20230919.pdf,帶皮,,,,,,$11.2,lb,['裕林'],
423,25KG 王者至尊梅肉 (靚),豬梅肉,萬祥,Pork,25kg,中國,王者至尊,萬祥20230919.pdf,,,,,,,$56.0,kg,['裕林'],
424,25KG 精品豬肉青(綠字) 200G+,,萬祥,Pork,25kg,中國,,萬祥20230919.pdf,200+,,,,,,$35.0,kg,['裕林'],
425,"25KG 豬寸骨(1KG/包, 啡盒)",,萬祥,Pork,25kg,中國,,萬祥20230919.pdf,,,,,,,$52.0,kg,['裕林'],
426,A4 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,清,kg,['裕林'],
427,A5 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,$640.0,kg,['裕林'],
428,A5特 和牛西冷,西冷,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,$720.0,kg,['裕林'],
430,A3 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,清,kg,['裕林'],
431,A4 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,清,kg,['裕林'],
432,A5 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,$620.0,kg,['裕林'],
433,A5特 和牛肉眼,牛肉眼,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,$680.0,kg,['裕林'],
435,A3 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,$460.0,kg,['裕林'],
436,A4 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,$500.0,kg,['裕林'],
437,A5 和牛帶蓋肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,$540.0,kg,['裕林'],
439,A3 和牛肉眼西冷,牛肉眼,萬祥,Beef,,日本,,萬祥20230919.pdf,,,,,,,$540.0,kg,['裕林'],
